Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Duration,Total Packets,Total Length,Packet Length Min,Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Flow IAT Total,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Active Mean,Active Std,Idle Mean,Idle Std,label
192.168.1.41-192.168.56.103-5100-80-TCP,192.168.1.41,5100,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5101-80-TCP,192.168.1.41,5101,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5102-80-TCP,192.168.1.41,5102,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5103-80-TCP,192.168.1.41,5103,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5104-80-TCP,192.168.1.41,5104,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5105-80-TCP,192.168.1.41,5105,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5106-80-TCP,192.168.1.41,5106,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5107-80-TCP,192.168.1.41,5107,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5108-80-TCP,192.168.1.41,5108,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5109-80-TCP,192.168.1.41,5109,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5110-80-TCP,192.168.1.41,5110,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5111-80-TCP,192.168.1.41,5111,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5112-80-TCP,192.168.1.41,5112,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5113-80-TCP,192.168.1.41,5113,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5114-80-TCP,192.168.1.41,5114,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5115-80-TCP,192.168.1.41,5115,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5116-80-TCP,192.168.1.41,5116,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5117-80-TCP,192.168.1.41,5117,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5118-80-TCP,192.168.1.41,5118,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5119-80-TCP,192.168.1.41,5119,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5120-80-TCP,192.168.1.41,5120,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5121-80-TCP,192.168.1.41,5121,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5122-80-TCP,192.168.1.41,5122,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5123-80-TCP,192.168.1.41,5123,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5124-80-TCP,192.168.1.41,5124,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5125-80-TCP,192.168.1.41,5125,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5126-80-TCP,192.168.1.41,5126,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5127-80-TCP,192.168.1.41,5127,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5128-80-TCP,192.168.1.41,5128,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5129-80-TCP,192.168.1.41,5129,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5130-80-TCP,192.168.1.41,5130,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5131-80-TCP,192.168.1.41,5131,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5132-80-TCP,192.168.1.41,5132,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5133-80-TCP,192.168.1.41,5133,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5134-80-TCP,192.168.1.41,5134,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5135-80-TCP,192.168.1.41,5135,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5136-80-TCP,192.168.1.41,5136,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5137-80-TCP,192.168.1.41,5137,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5138-80-TCP,192.168.1.41,5138,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5139-80-TCP,192.168.1.41,5139,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5140-80-TCP,192.168.1.41,5140,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5141-80-TCP,192.168.1.41,5141,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5142-80-TCP,192.168.1.41,5142,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5143-80-TCP,192.168.1.41,5143,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5144-80-TCP,192.168.1.41,5144,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5145-80-TCP,192.168.1.41,5145,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5146-80-TCP,192.168.1.41,5146,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5147-80-TCP,192.168.1.41,5147,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5148-80-TCP,192.168.1.41,5148,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5149-80-TCP,192.168.1.41,5149,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5150-80-TCP,192.168.1.41,5150,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5151-80-TCP,192.168.1.41,5151,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5152-80-TCP,192.168.1.41,5152,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5153-80-TCP,192.168.1.41,5153,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5154-80-TCP,192.168.1.41,5154,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5155-80-TCP,192.168.1.41,5155,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5156-80-TCP,192.168.1.41,5156,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5157-80-TCP,192.168.1.41,5157,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5158-80-TCP,192.168.1.41,5158,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5159-80-TCP,192.168.1.41,5159,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5160-80-TCP,192.168.1.41,5160,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5161-80-TCP,192.168.1.41,5161,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5162-80-TCP,192.168.1.41,5162,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5163-80-TCP,192.168.1.41,5163,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5164-80-TCP,192.168.1.41,5164,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5165-80-TCP,192.168.1.41,5165,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5166-80-TCP,192.168.1.41,5166,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5167-80-TCP,192.168.1.41,5167,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5168-80-TCP,192.168.1.41,5168,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5169-80-TCP,192.168.1.41,5169,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5170-80-TCP,192.168.1.41,5170,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5171-80-TCP,192.168.1.41,5171,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5172-80-TCP,192.168.1.41,5172,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5173-80-TCP,192.168.1.41,5173,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5174-80-TCP,192.168.1.41,5174,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5175-80-TCP,192.168.1.41,5175,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5176-80-TCP,192.168.1.41,5176,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5177-80-TCP,192.168.1.41,5177,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5178-80-TCP,192.168.1.41,5178,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5179-80-TCP,192.168.1.41,5179,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5180-80-TCP,192.168.1.41,5180,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5181-80-TCP,192.168.1.41,5181,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5182-80-TCP,192.168.1.41,5182,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5183-80-TCP,192.168.1.41,5183,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5184-80-TCP,192.168.1.41,5184,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5185-80-TCP,192.168.1.41,5185,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5186-80-TCP,192.168.1.41,5186,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5187-80-TCP,192.168.1.41,5187,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5188-80-TCP,192.168.1.41,5188,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5189-80-TCP,192.168.1.41,5189,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5190-80-TCP,192.168.1.41,5190,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5191-80-TCP,192.168.1.41,5191,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5192-80-TCP,192.168.1.41,5192,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5193-80-TCP,192.168.1.41,5193,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5194-80-TCP,192.168.1.41,5194,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5195-80-TCP,192.168.1.41,5195,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5196-80-TCP,192.168.1.41,5196,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5197-80-TCP,192.168.1.41,5197,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5198-80-TCP,192.168.1.41,5198,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5199-80-TCP,192.168.1.41,5199,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5200-80-TCP,192.168.1.41,5200,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5201-80-TCP,192.168.1.41,5201,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5202-80-TCP,192.168.1.41,5202,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5203-80-TCP,192.168.1.41,5203,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5204-80-TCP,192.168.1.41,5204,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
192.168.1.41-192.168.56.103-5205-80-TCP,192.168.1.41,5205,192.168.56.103,80,TCP,0.0,1,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ATTACKER
